src1_port2_qdepth_max,src1_port2_mbps_mean,src1_port2_mbps_std,src1_port3_qdepth_max,src1_port3_mbps_mean,src1_port3_mbps_std,src1_port4_qdepth_max,src1_port4_mbps_mean,src1_port4_mbps_std,src1_port5_qdepth_max,src1_port5_mbps_mean,src1_port5_mbps_std,src1_port2_mbps_cv,src1_port2_load_util,src1_port3_mbps_cv,src1_port3_load_util,src1_port4_mbps_cv,src1_port4_load_util,src1_port5_mbps_cv,src1_port5_load_util,qdepth_max_imbalance,mbps_imbalance,total_qdepth_max,Total_Load_Mbps,Weight_Port2,Capacity_Port2,Weight_Port3,Capacity_Port3,Weight_Port4,Capacity_Port4,Weight_Port5,Capacity_Port5,Label_Latency_ms,Label_Latency_p99_ms,Label_Jitter_ms,Label_Loss_Rate,qdepth_p99_port2,qdepth_slope_port2,qdepth_cv_port2,qdepth_max_diff_port2,qdepth_fft_max_port2,qdepth_fft_centroid_port2,mbps_slope_port2,qdepth_p99_port3,qdepth_slope_port3,qdepth_cv_port3,qdepth_max_diff_port3,qdepth_fft_max_port3,qdepth_fft_centroid_port3,mbps_slope_port3,qdepth_p99_port4,qdepth_slope_port4,qdepth_cv_port4,qdepth_max_diff_port4,qdepth_fft_max_port4,qdepth_fft_centroid_port4,mbps_slope_port4,qdepth_p99_port5,qdepth_slope_port5,qdepth_cv_port5,qdepth_max_diff_port5,qdepth_fft_max_port5,qdepth_fft_centroid_port5,mbps_slope_port5,max_qdepth_p99,total_qdepth_p99,qdepth_oscillation,qdepth_fft_max_all,src1_port2_mbps_drop,mbps_slope_neg_port2,src1_port3_mbps_drop,mbps_slope_neg_port3,src1_port4_mbps_drop,mbps_slope_neg_port4,src1_port5_mbps_drop,mbps_slope_neg_port5,src1_port2_qdepth_max_ecdf,qdepth_p99_port2_ecdf,qdepth_max_diff_port2_ecdf,qdepth_fft_max_port2_ecdf,src1_port2_mbps_drop_ecdf,src1_port2_mbps_std_ecdf,src1_port2_mbps_cv_ecdf,src1_port2_load_util_ecdf,qdepth_cv_port2_ecdf,qdepth_fft_centroid_port2_ecdf,qdepth_slope_port2_ecdf,mbps_slope_neg_port2_ecdf,src1_port3_qdepth_max_ecdf,qdepth_p99_port3_ecdf,qdepth_max_diff_port3_ecdf,qdepth_fft_max_port3_ecdf,src1_port3_mbps_drop_ecdf,src1_port3_mbps_std_ecdf,src1_port3_mbps_cv_ecdf,src1_port3_load_util_ecdf,qdepth_cv_port3_ecdf,qdepth_fft_centroid_port3_ecdf,qdepth_slope_port3_ecdf,mbps_slope_neg_port3_ecdf,src1_port4_qdepth_max_ecdf,qdepth_p99_port4_ecdf,qdepth_max_diff_port4_ecdf,qdepth_fft_max_port4_ecdf,src1_port4_mbps_drop_ecdf,src1_port4_mbps_std_ecdf,src1_port4_mbps_cv_ecdf,src1_port4_load_util_ecdf,qdepth_cv_port4_ecdf,qdepth_fft_centroid_port4_ecdf,qdepth_slope_port4_ecdf,mbps_slope_neg_port4_ecdf,src1_port5_qdepth_max_ecdf,qdepth_p99_port5_ecdf,qdepth_max_diff_port5_ecdf,qdepth_fft_max_port5_ecdf,src1_port5_mbps_drop_ecdf,src1_port5_mbps_std_ecdf,src1_port5_mbps_cv_ecdf,src1_port5_load_util_ecdf,qdepth_cv_port5_ecdf,qdepth_fft_centroid_port5_ecdf,qdepth_slope_port5_ecdf,mbps_slope_neg_port5_ecdf,qdepth_max_imbalance_ecdf,mbps_imbalance_ecdf,total_qdepth_max_ecdf,max_qdepth_p99_ecdf,total_qdepth_p99_ecdf,qdepth_oscillation_ecdf,qdepth_fft_max_all_ecdf,idx_congestion,idx_instability,idx_load_balance,Label_Class
4,0.3586,0.0534,3,0.3526,0.053,2,0.2545,0.0411,2,0.2482,0.0386,0.1489,0.4482,0.1503,0.4408,0.1615,0.2121,0.1555,0.2068,2,0.0522,11,1.2,2,0.8,2,0.8,1,1.2,1,1.2,27.056,67.32500000000002,13.87595924358794,0.0,3.069999999999993,-0.0010042264205469,0.2911766819159022,2.0,13.00653573310404,0.2531668933328859,0.0005354188491131,3.0,0.0011703933822201,0.2982572400307099,2.0,10.27158285081639,0.2397616130023006,0.0007793952967525,2.0,0.0013654589459234,0.3158149445515322,1.0,6.260628508725763,0.2492135506706339,0.0004529855868222,2.0,0.000476826933497,0.3352999187338979,1.0,7.582982414729271,0.2504108089425929,0.0003563920095365,3.069999999999993,10.069999999999991,0.3101371963080106,13.00653573310404,0.4414,0.0,0.4474,0.0,0.9455,0.0,0.9518,0.0,0.4780074191838898,0.4138844727080021,0.4970853206147324,0.4419713831478537,0.730259671436142,0.232114467408585,0.3078961314255432,0.2702702702702703,0.442501324854266,0.8357180710121886,0.145733969263381,0.9697933227344993,0.3905670376258611,0.3948065712771595,0.5135135135135135,0.30948595654478,0.7408585055643879,0.2315845257021727,0.3529411764705882,0.2596714361420243,0.4727080021197668,0.643879173290938,0.4202437731849496,0.9666136724960256,0.3248542660307366,0.3275039745627981,0.3322734499205087,0.2003179650238473,0.8314785373608903,0.1229464758876523,0.548489666136725,0.169051404345522,0.4907260201377848,0.6719660837307896,0.5368309485956545,0.971383147853736,0.3322734499205087,0.3338632750397456,0.3402225755166931,0.2538420773714891,0.8367779544250132,0.1038685744568097,0.4769475357710652,0.163751987281399,0.543190249072602,0.7000529941706413,0.4329623741388447,0.9708532061473238,0.2930577636459989,0.1558028616852146,0.1335453100158982,0.1520932697403285,0.1107578166401695,0.4308426073131955,0.1361950185479597,0.2342396848510974,0.0843845564651079,2.376475536275145e-07,0
64,0.717,0.1031,64,0.7245,0.1068,3,0.9036,0.1307,3,0.9003,0.1321,0.1438,0.8962,0.1474,0.9056,0.1446,0.753,0.1467,0.7502,61,0.0906,134,3.6,3,0.8,3,0.8,7,1.2,7,1.2,783.0487209302325,1034.3,12.8547317804886,5.286069651741294,64.0,0.6507531698154102,0.4100663754768374,3.0,1088.455681762969,0.1209254419914667,0.0014408842972221,64.0,0.6521186287613335,0.4116800439011409,3.0,1093.4755449820627,0.1211844202663967,0.0018694505653289,3.0,-0.0050644800057797,0.3542272614653332,2.0,11.000000000000004,0.2526490753735696,0.0020266589603727,3.0,-0.0008380594588736,0.3711292379217553,2.0,11.370579397365516,0.2513190961061007,0.0018224180905248,64.0,134.0,0.3867757296912667,1093.4755449820627,0.083,0.0,0.0755,0.0,0.2964,0.0,0.2996999999999999,0.0,1.0,1.0,0.6507684154742979,0.9438261791202968,0.3216746157922628,0.5951245363010069,0.1955484896661367,0.6793852676205617,0.7954425013248543,0.1049284578696343,0.9417064122946476,0.9697933227344993,1.0,1.0,0.6534181240063593,0.949655537890832,0.2310545839957604,0.6449390567037626,0.2776894541600423,0.7705352411234764,0.7970323264440912,0.1160572337042925,0.9427662957074722,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.6030736618971914,0.4345521992580816,0.2866984631690514,0.6724960254372019,0.2972972972972973,0.7138314785373608,0.6078431372549019,0.7530471648118707,0.0466348701642819,0.971383147853736,0.5039745627980922,0.5119236883942766,0.6083730789613142,0.4594594594594595,0.3010068892421834,0.6772655007949125,0.3280339162692104,0.7005829358770536,0.6597774244833068,0.7223105458399576,0.2029676735559088,0.9708532061473238,0.721250662427133,0.2379438261791203,0.8171701112877583,1.0,0.8288288288288288,0.6968733439321675,0.9183889772125068,0.1514971010194709,0.8387930495531583,0.0100647617091628,1
64,0.7235,0.1209,64,0.7232,0.1146,35,1.1085,0.2004,35,1.1083,0.2082,0.1671,0.9044,0.1585,0.904,0.1808,0.9238,0.1879,0.9236,29,0.1925,198,4.8,7,0.8,7,0.8,5,1.2,5,1.2,1387.142,2304.68,19.448566418604308,15.253842571029343,64.0,0.5213465845464723,0.3647636581810228,4.0,899.6085512576308,0.1185382394385241,0.0015824468085106,64.0,0.5178751399776036,0.3619848981378303,4.0,892.9278743936683,0.118944934220442,0.001625979843225,35.0,-0.0920492721164614,0.7216597055036404,5.0,697.6435923096768,0.0648706664200797,0.0034393896976483,34.06,-0.0916433370660694,0.7184934541909656,5.0,694.5744855197643,0.0645845890014073,0.0033082306830907,64.0,197.06,0.5417254290033648,899.6085512576308,0.0765,0.0,0.0768,0.0,0.0914999999999999,0.0,0.0916999999999998,0.0,1.0,1.0,0.7853736089030207,0.8733439321674615,0.2469528351881293,0.9162692103868576,0.7000529941706413,0.7562268150503445,0.6968733439321675,0.0498145204027557,0.8685744568097509,0.9697933227344993,1.0,1.0,0.7795442501324854,0.8706942236354,0.2517223105458399,0.8320084790673026,0.5633280339162692,0.7493375728669847,0.6984631690514044,0.0567037625861155,0.8675145733969264,0.9666136724960256,0.8097509273979863,0.8108108108108109,0.881293057763646,0.8934817170111288,0.151033386327504,0.972972972972973,0.6815050344462109,0.8494965553789083,0.9236883942766296,0.0365659777424483,0.0010598834128245,0.971383147853736,0.809220985691574,0.8108108108108109,0.8691043985161632,0.8945416004239534,0.1531531531531531,0.9772125066242712,0.7196608373078961,0.8484366719660837,0.926338102808691,0.0333863275039745,0.0010598834128245,0.9708532061473238,0.5257021727609963,0.5606783253842077,0.9443561208267092,1.0,0.9454160042395336,0.8765235824059353,0.8267090620031796,0.0927714104734117,1.0053351821513423,0.1360115090136092,1
64,0.7245,0.1104,64,0.7289,0.1088,47,1.0717,0.2009,45,1.0689,0.1992,0.1524,0.9056,0.1493,0.9111,0.1875,0.8931,0.1864,0.8908,19,0.1718,220,4.8,6,0.8,6,0.8,8,1.2,8,1.2,1928.504109589041,2783.64,33.90749476989432,15.526070763500933,64.0,0.5720044792833147,0.3833102792524654,4.0,983.3287658684304,0.1180039123928102,0.0014815229563269,64.0,0.5689389697648375,0.3807903586015903,5.0,977.4672843837895,0.1184563705106086,0.0017565789473684,42.30000000000001,0.2269876819708846,0.9980487084755912,6.0,322.7376603684239,0.1465045903929182,0.0048251679731243,40.30000000000001,0.2181970884658454,0.9903877995835204,6.0,323.132649462531,0.1461695735429683,0.0050222564389697,64.0,210.6,0.6881342864782919,983.3287658684304,0.0755,0.0,0.0711,0.0,0.1282999999999998,0.0,0.1311,0.0,1.0,1.0,0.7853736089030207,0.8913619501854796,0.2268150503444621,0.7286698463169051,0.4027556968733439,0.7758346581875993,0.7344992050874404,0.0471648118706942,0.8855325914149443,0.9697933227344993,1.0,1.0,0.8929517753047165,0.8918918918918919,0.1632220455749867,0.6841547429782724,0.3275039745627981,0.8383677795442501,0.7254901960784313,0.0535241123476417,0.8844727080021197,0.9666136724960256,0.8304186539480657,0.8198198198198198,0.9194488606253312,0.8081611022787494,0.1939586645468998,0.9735029146793852,0.7154213036565977,0.8065712771595125,0.9655537890832008,0.2443031266560678,0.8171701112877583,0.971383147853736,0.8293587705352411,0.8145204027556969,0.9210386857445682,0.8076311605723371,0.1939586645468998,0.9719130895601484,0.7138314785373608,0.8065712771595125,0.9629040805511394,0.2384737678855326,0.816640169581346,0.9708532061473238,0.5092739798622151,0.5389507154213037,0.9538950715421304,1.0,0.9507154213036566,0.9464758876523582,0.8484366719660837,0.0753207226865882,1.0857956994536422,0.1348973683435257,1
2,0.2049,0.0434,2,0.1959,0.0408,3,0.4099,0.0636,3,0.4006,0.0709,0.2118,0.2561,0.2083,0.2449,0.1552,0.3416,0.177,0.3338,1,0.1025,10,1.2,5,0.8,5,0.8,8,1.2,8,1.2,43.4808,132.5600000000003,17.64131115057763,0.0,2.0,0.0012383993315627,0.2932942300427066,2.0,6.080481623627987,0.2680622156226006,0.000362119900928,2.0,-0.0008653874847065,0.2341376003101958,1.0,3.766794337019681,0.2555972587528206,0.0004656679896153,3.0,-0.0052221658559875,0.3322051798252829,2.0,11.83550863904157,0.2285103835769685,0.0007843693115693,3.0,-0.0027155262451135,0.3878834668431533,2.0,12.056948966507749,0.2346421558745609,0.0007482617647936,3.0,10.0,0.3118801192553346,12.056948966507749,0.5951000000000001,0.0,0.6041000000000001,0.0,0.7901,0.0,0.7993999999999999,0.0,0.2485426603073662,0.250132485426603,0.4970853206147324,0.1377848436671966,0.8791732909379968,0.1584525702172761,0.8638049814520403,0.1218865924748277,0.4509803921568627,0.9846316905140434,0.4117647058823529,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.0794912559618442,0.8966613672496025,0.1377848436671966,0.8627450980392157,0.1038685744568097,0.2056173820879703,0.8834128245892952,0.1748807631160572,0.9666136724960256,0.5050344462109168,0.5119236883942766,0.6030736618971914,0.4912559618441971,0.6364599894011659,0.3206147323794382,0.4674085850556438,0.3640699523052464,0.5336512983571807,0.3873873873873873,0.0439851616322204,0.971383147853736,0.5039745627980922,0.5119236883942766,0.6083730789613142,0.5045045045045045,0.6751457339692634,0.3789083200847907,0.6682564917859035,0.3253842077371489,0.708532061473238,0.4583995760466349,0.0874403815580286,0.9708532061473238,0.1886592474827769,0.3513513513513513,0.0667726550079491,0.1065182829888712,0.068362480127186,0.4377318494965553,0.0800211976682565,0.3002407654746287,0.1870767649759123,7.201997029229751e-07,4
64,0.7268,0.1261,64,0.7378,0.1356,10,0.9568,0.1868,11,0.9668,0.1855,0.1735,0.9085,0.1838,0.9222,0.1952,0.7973,0.1919,0.8057,54,0.1149,149,4.8,3,0.8,3,0.8,2,1.2,2,1.2,2644.904153846154,4371.56,61.097062142713376,18.668528864059592,64.0,0.527314994188299,0.3581952378763023,64.0,814.1769348945066,0.1676803430231435,0.0020038040224014,64.0,0.5264872670916838,0.3576841850360773,64.0,813.6851000957436,0.1678471001400212,0.002577489345215,7.389999999999986,0.0077929625585573,0.5587307041137544,7.0,34.35471240311822,0.2066506350330697,0.002347574935719,8.389999999999986,0.0025888485787749,0.5573204290227127,8.0,37.28268615413245,0.2020613611986911,0.002319044767708,64.0,143.77999999999997,0.4579826390122117,814.1769348945066,0.0732,0.0,0.0622,0.0,0.2431999999999999,0.0,0.2331999999999999,0.0,1.0,1.0,1.0,0.8298887122416534,0.1944886062533121,0.9485956544780074,0.7514573396926338,0.8065712771595125,0.6841547429782724,0.447800741918389,0.8706942236354,0.9697933227344993,1.0,1.0,1.0,0.8293587705352411,0.0731319554848966,0.972972972972973,0.7970323264440912,0.927927927927928,0.6883942766295708,0.451510333863275,0.8701642819289878,0.9666136724960256,0.7647058823529411,0.7562268150503445,0.9364069952305246,0.7578166401695814,0.2538420773714891,0.9485956544780074,0.7482776894541601,0.7466878643349232,0.8611552729199788,0.3031266560678325,0.7647058823529411,0.971383147853736,0.771595124536301,0.7668256491785903,0.9507154213036566,0.7652358240593534,0.2511923688394276,0.9485956544780074,0.7382087970323264,0.7493375728669847,0.8643349231584526,0.2935877053524112,0.6396396396396397,0.9708532061473238,0.5972443031266561,0.383147853736089,0.9056703762586116,1.0,0.9019607843137256,0.8177000529941706,0.7705352411234764,0.0943404551376402,0.7533114654918696,0.0667739160359834,1
42,0.7072,0.1276,43,0.6917,0.1186,8,1.0505,0.1926,8,1.0273,0.1938,0.1804,0.884,0.1715,0.8646,0.1833,0.8754,0.1886,0.8561,35,0.17,101,3.6,6,0.8,6,0.8,3,1.2,3,1.2,509.1458,834.2200000000001,16.768307469057117,0.0,41.08,0.4397212855480289,0.4895967069661837,2.0,604.525945697629,0.1235002062854463,0.002317746411626,41.16,0.4396466831786578,0.4894756874772418,2.0,595.5149565756151,0.1266147164146129,0.0021613798454238,6.159999999999997,-0.005192324908239,0.4214443794901343,5.0,34.44403740132684,0.1882138989677163,0.0023753394407806,6.159999999999997,0.0034466294649518,0.4145509893570625,4.0,36.27765655308151,0.2091036506944907,0.0025405090865685,41.16,94.56,0.4537669408226555,604.525945697629,0.0928,0.0,0.1083,0.0,0.1494999999999999,0.0,0.1726999999999998,0.0,0.6210916799152093,0.6195018547959724,0.4970853206147324,0.7170111287758346,0.3985161632220456,0.953365129835718,0.7821939586645469,0.6020137784843668,0.8468468468468469,0.178060413354531,0.7943826179120297,0.9697933227344993,0.6210916799152093,0.620561738208797,0.5135135135135135,0.7095919448860626,0.4393216746157922,0.899311075781664,0.7397986221515633,0.56120826709062,0.8484366719660837,0.2596714361420243,0.7938526762056174,0.9666136724960256,0.7530471648118707,0.7424483306836248,0.881293057763646,0.758876523582406,0.2146263910969793,0.9591944886062532,0.6984631690514044,0.785903550609433,0.7583465818759937,0.2771595124536301,0.0445151033386327,0.971383147853736,0.7519872813990461,0.7429782723900371,0.8155802861685215,0.7631160572337043,0.2262851086380498,0.9650238473767886,0.7233704292527822,0.7742448330683624,0.7519872813990461,0.3036565977742448,0.685214626391097,0.9708532061473238,0.5453100158982512,0.530471648118707,0.492845786963434,0.4848966613672496,0.4917859035506094,0.81293057763646,0.62586115527292,0.1602434759369336,0.6137489865461663,0.0308466014168387,2
64,0.7004,0.133,64,0.7032,0.1423,7,0.2883,0.0587,7,0.3104,0.0768,0.1899,0.8755,0.2024,0.879,0.2036,0.2402,0.2474,0.2587,57,0.2014,142,2.4,3,0.8,3,0.8,2,1.2,2,1.2,985.1504597701148,1706.88,37.78105475022564,7.635009310986965,64.0,0.8710237131289764,0.4616051326864132,6.0,948.7107789449116,0.1251297035895502,0.0033080077816919,64.0,0.8690257111309745,0.4606987648259785,6.0,948.0000119204832,0.12532151657576,0.003123981281876,4.719999999999985,0.0063094799936905,0.6690291473471092,6.0,16.53081885066292,0.2414148648521304,0.0008383721541616,5.47999999999999,0.0103580629896419,0.7656369897020388,4.0,19.317934410730533,0.1926298559844461,0.0010581523739418,64.0,138.19999999999996,0.5892425086403849,948.7107789449116,0.0996,0.0,0.0968,0.0,0.9117,0.0,0.8896,0.0,1.0,1.0,0.9432962374138844,0.8881822999470058,0.4218335983041865,0.9660837307896132,0.8161102278749337,0.5786963434022258,0.8272390037095919,0.2204557498675145,0.9968203497615262,0.9697933227344993,1.0,1.0,0.940646528881823,0.8887122416534181,0.4170641229464759,0.9814520402755696,0.8494965553789083,0.5834658187599364,0.834658187599364,0.2268150503444621,0.9968203497615262,0.9666136724960256,0.7408585055643879,0.6693163751987281,0.9194488606253312,0.676205617382088,0.8150503444621092,0.2835188129305776,0.7816640169581346,0.1854795972443031,0.9088500264970854,0.5479597244303127,0.7519872813990461,0.971383147853736,0.7413884472708002,0.7281399046104928,0.8155802861685215,0.7175410704822469,0.7413884472708002,0.4239533651298357,0.8818229994700583,0.2591414944356121,0.9364069952305246,0.2803391626921038,0.7742448330683624,0.9708532061473238,0.6099629040805511,0.5951245363010069,0.8913619501854796,1.0,0.8860625331213566,0.8961314255431903,0.8431372549019608,0.9726119724138248,1.0139635989253446,0.0002419586117662,1
11,0.5173,0.1156,10,0.5124,0.1157,2,0.1109,0.0409,9,0.0944,0.0395,0.2235,0.6466,0.2258,0.6405,0.3688,0.0924,0.4184,0.0787,9,0.2062,32,1.2,6,0.8,6,0.8,2,1.2,2,1.2,99.8308,267.900000000001,39.90814592557475,0.0,9.319999999999991,0.0157123314442055,0.4769067822329953,6.0,44.01672708255569,0.1706502751728616,0.0023740472933359,9.159999999999997,0.0159273011530193,0.4543694673976519,5.0,43.2937406441776,0.1860296486564125,0.00231268321282,1.1599999999999966,0.00187609927692,0.5898550619286406,2.0,6.88830898221932,0.2533582268626838,0.0002712526871213,2.2799999999999727,0.00140707445769,1.3010908752138484,9.0,15.265061687082069,0.258682371953857,0.0006486222395935,9.319999999999991,21.91999999999996,0.705555546693284,44.01672708255569,0.2827,0.0,0.2876000000000001,0.0,1.0891,0.0,1.1056,0.0,0.5718071012188659,0.5707472178060413,0.9432962374138844,0.5659777424483307,0.5532591414944356,0.8447270800211977,0.8823529411764706,0.4472708002119767,0.8362480127186009,0.4509803921568627,0.5797562268150503,0.9697933227344993,0.5675675675675675,0.5696873343932167,0.8929517753047165,0.5638579756226815,0.5574986751457339,0.8547959724430313,0.8908320084790673,0.4430312665606783,0.8288288288288288,0.4684684684684684,0.5781664016958135,0.9666136724960256,0.3248542660307366,0.1674615792262851,0.6030736618971914,0.2225755166931637,0.9353471118177,0.1197668256491786,0.971383147853736,0.0651828298887122,0.8802331743508214,0.7737148913619502,0.5839957604663487,0.971383147853736,0.7599364069952306,0.3783783783783784,0.9591944886062532,0.6454689984101749,0.9581346051934287,0.1128775834658187,0.9851616322204556,0.0423953365129835,0.9878113407525172,0.8977212506624271,0.5516693163751988,0.9708532061473238,0.4886062533121356,0.6433492315845257,0.4462109167991521,0.437201907790143,0.4313725490196078,0.9528351881293058,0.4356120826709062,0.7762083224717323,0.5952090591540701,3.219088142873933e-07,2
43,0.6784,0.1352,43,0.6948,0.1407,20,1.02,0.2464,21,1.0382,0.2355,0.1993,0.848,0.2025,0.8685,0.2416,0.85,0.2268,0.8652,23,0.1715,127,3.6,3,0.8,3,0.8,3,1.2,3,1.2,652.60101010101,1065.6799999999998,18.30805960115622,0.7462686567164178,41.16,0.4580137865178597,0.6171004378427883,16.0,695.6474450962933,0.1243083219340074,0.0022265823162543,41.16,0.4520455969681597,0.6134456682711126,17.0,691.6730260211754,0.1276578665309733,0.002730297514249,20.0,0.0510429411238101,0.6120875838619029,8.0,168.2081873419538,0.1384198233994613,0.003824266658709,20.08,0.0374205484766196,0.6786969287989394,7.0,202.9730828853162,0.1377791050342925,0.0036176180955507,41.16,122.4,0.6303326546936858,695.6474450962933,0.1216,0.0,0.1052,0.0,0.1799999999999999,0.0,0.1617999999999999,0.0,0.6216216216216216,0.620561738208797,0.9793322734499204,0.7763645998940116,0.442501324854266,0.9708532061473238,0.8357180710121886,0.5580286168521462,0.9242183359830418,0.2003179650238473,0.8102808691043986,0.9697933227344993,0.6210916799152093,0.620561738208797,0.9803921568627452,0.7726550079491256,0.4356120826709062,0.9798622151563328,0.8505564387917329,0.5649178590355061,0.9284578696343402,0.2888182299947006,0.8071012188659248,0.9666136724960256,0.7954425013248543,0.7991520932697403,0.9512453630100688,0.798622151563328,0.228404875463699,0.9936406995230525,0.8691043985161632,0.7721250662427133,0.890302066772655,0.2289348171701113,0.7996820349761526,0.971383147853736,0.7980922098569158,0.7996820349761526,0.9379968203497616,0.8018018018018018,0.2236354001059883,0.992580816110228,0.8420773714891362,0.7768945416004239,0.913619501854796,0.223105458399576,0.798622151563328,0.9708532061473238,0.5151033386327504,0.5384207737148914,0.4970853206147324,0.4848966613672496,0.4981452040275569,0.918918918918919,0.7090620031796503,0.1826022122097995,0.8113891569466238,0.0268876881063077,2
3,0.1497,0.0528,3,0.1643,0.0446,64,1.1479,0.2111,64,1.1312,0.223,0.3527,0.1871,0.2715,0.2054,0.1839,0.9566,0.1971,0.9427,61,0.4913,134,3.6,1,0.8,1,0.8,5,1.2,5,1.2,94.58500000000002,476.6100000000008,97.263369425353,23.6318407960199,3.0,0.0012676462114664,0.5,3.0,8.046281488131521,0.239457313661413,0.0005328229822611,2.1099999999999994,-0.002354200107009,0.4101207462453115,2.0,8.060937523870768,0.2411743712906797,0.0004332222085031,64.0,0.3902127834712102,0.3135903352152393,64.0,657.2687895835396,0.1685025999228844,0.0035527842943573,64.0,0.3822858789150919,0.3147026485860562,64.0,666.9114772875957,0.169819473169597,0.0025179240235419,64.0,133.11,0.3846034325116517,666.9114772875957,0.6503000000000001,0.0,0.6357,0.0,0.0521,0.0,0.0687999999999999,0.0,0.3879173290937996,0.3932167461579226,0.6507684154742979,0.1981981981981982,0.9311075781664016,0.2289348171701113,0.975092739798622,0.0699523052464228,0.8547959724430313,0.640169581346052,0.4128245892951775,0.9697933227344993,0.3905670376258611,0.2919978802331743,0.5135135135135135,0.1987281399046105,0.906200317965024,0.1711711711711711,0.9379968203497616,0.0948595654478007,0.794912559618442,0.6576576576576577,0.077371489136195,0.9666136724960256,1.0,1.0,1.0,0.8834128245892952,0.0471648118706942,0.9793322734499204,0.7011128775834659,0.954954954954955,0.4827768945416004,0.2591414944356121,0.8717541070482246,0.971383147853736,1.0,1.0,1.0,0.8865924748277689,0.09009009009009,0.9872813990461048,0.7556968733439322,0.9104398516163222,0.4780074191838898,0.2591414944356121,0.8691043985161632,0.9708532061473238,0.721250662427133,0.9793322734499204,0.8171701112877583,1.0,0.8028616852146264,0.6931637519872814,0.6836248012718601,1.2693180717142845,0.8408988463788681,8.279833437993328e-05,2
2,0.2101,0.033,2,0.2016,0.0412,4,0.4146,0.0649,4,0.3949,0.0485,0.1571,0.2626,0.2044,0.252,0.1565,0.3455,0.1228,0.3291,2,0.0997,12,1.2,1,0.8,1,0.8,5,1.2,5,1.2,32.6166,120.01000000000104,29.290407910029487,0.0,2.0,-0.0016953593391181,0.2592296279363144,1.0,6.783583377598935,0.2566497082743899,0.0001924232849899,2.0,-0.0001772421127259,0.2463901195484943,1.0,4.884683460658096,0.2502097592886045,0.0004852580799284,3.0900000000000034,0.0064886025615338,0.3586303145013523,2.0,13.639776158761997,0.2393740050211708,0.0007453416149068,3.0900000000000034,0.005694866143674,0.3999345600656405,3.0,19.06383619395996,0.2450926082666414,0.0006418476334324,3.0900000000000034,10.180000000000009,0.3160461555129504,19.06383619395996,0.5899000000000001,0.0,0.5984,0.0,0.7853999999999999,0.0,0.8050999999999999,0.0,0.2485426603073662,0.250132485426603,0.2676205617382088,0.15474297827239,0.8664546899841018,0.072072072072072,0.5204027556968733,0.1340752517223105,0.2909379968203497,0.9009009009009008,0.1028086910439851,0.9697933227344993,0.2559618441971383,0.2575516693163752,0.2713301536830949,0.104398516163222,0.8865924748277689,0.1409644939056703,0.8547959724430313,0.1144674085850556,0.241123476417594,0.7768945416004239,0.255431902490726,0.9666136724960256,0.6279809220985691,0.5516693163751988,0.6030736618971914,0.5892951775304717,0.6306306306306306,0.3301536830948595,0.4870164281928987,0.3698993110757816,0.6200317965023847,0.5151033386327504,0.753577106518283,0.971383147853736,0.6343402225755167,0.5495495495495496,0.7366189719130896,0.7154213036565977,0.6857445680975093,0.1971383147853736,0.0800211976682565,0.3153153153153153,0.7323794382617912,0.6009538950715422,0.7350291467938527,0.9708532061473238,0.2930577636459989,0.3010068892421834,0.2702702702702703,0.1531531531531531,0.1436142024377318,0.456809750927398,0.3889772125066242,0.4630877818827342,0.4019451225558407,7.530049701070169e-07,4
